0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000	0.000000000000
0.000100000000	0.040000666697	0.000001333293	0.000066663556	0.020000333348	0.000000007033	0.004142847780
0.000200000000	0.056570428283	0.000003771010	0.000133320889	0.028285214141	0.000000031575	0.006576156308
0.000300000000	0.069285496872	0.000006927580	0.000199971999	0.034642748436	0.000000076005	0.008616934393
0.000400000000	0.080005334294	0.000010665387	0.000266616887	0.040002667147	0.000000141749	0.010438347790
0.000500000000	0.089450174337	0.000014904884	0.000333255551	0.044725087169	0.000000229860	0.012112252688
0.000600000000	0.097989390317	0.000019592390	0.000399887993	0.048994695158	0.000000341190	0.013677253723
0.000700000000	0.105842403173	0.000024688493	0.000466514211	0.052921201586	0.000000476454	0.015157116168
0.000800000000	0.113152175368	0.000030162648	0.000533134205	0.056576087684	0.000000636274	0.016567781519
0.000900000000	0.120018007294	0.000035990278	0.000599747975	0.060009003647	0.000000821198	0.017920598970
0.001000000000	0.126512197750	0.000042151051	0.000666355522	0.063256098875	0.000001031722	0.019224010489
0.001100000000	0.132689325577	0.000048627775	0.000732956844	0.066344662788	0.000001268295	0.020484510812
0.001200000000	0.138591792394	0.000055405668	0.000799551941	0.069295896197	0.000001531330	0.021707232056
0.001300000000	0.144253317424	0.000062471843	0.000866140814	0.072126658712	0.000001821210	0.022896318807
0.001400000000	0.149701239626	0.000069814929	0.000932723463	0.074850619813	0.000002138292	0.024055179128
0.001500000000	0.154958089848	0.000077424801	0.000999299886	0.077479044924	0.000002482909	0.025186658441
0.001600000000	0.160042697416	0.000085292362	0.001065870083	0.080021348708	0.000002855375	0.026293163541
0.001700000000	0.164970989339	0.000093409383	0.001132434056	0.082485494669	0.000003255986	0.027376753263
0.001800000000	0.169756580456	0.000101768374	0.001198991802	0.084878290228	0.000003685025	0.028439206197
0.001900000000	0.174411217722	0.000110362476	0.001265543323	0.087205608861	0.000004142758	0.029482072203
0.002000000000	0.178945120409	0.000119185379	0.001332088618	0.089472560204	0.000004629440	0.030506712262
0.002100000000	0.183367244561	0.000128231252	0.001398627686	0.091683622281	0.000005145316	0.031514329743
0.002200000000	0.187685491352	0.000137494687	0.001465160528	0.093842745676	0.000005690619	0.032505995253
0.002300000000	0.191906873230	0.000146970645	0.001531687143	0.095953436615	0.000006265572	0.033482666632
0.002400000000	0.196037647870	0.000156654423	0.001598207531	0.098018823935	0.000006870393	0.034445205188
0.002500000000	0.200083427223	0.000166541611	0.001664721693	0.100041713612	0.000007505287	0.035394389031
0.002600000000	0.204049267117	0.000176628068	0.001731229626	0.102024633559	0.000008170456	0.036330924101
0.002700000000	0.207939741475	0.000186909894	0.001797731333	0.103969870737	0.000008866093	0.037255453368
0.002800000000	0.211759004265	0.000197383407	0.001864226811	0.105879502132	0.000009592385	0.038168564561
0.002900000000	0.215510841574	0.000208045122	0.001930716062	0.107755420787	0.000010349513	0.039070796715
0.003000000000	0.219198715663	0.000218891737	0.001997199085	0.109599357832	0.000011137654	0.039962645738
0.003100000000	0.222825802459	0.000229920117	0.002063675879	0.111412901229	0.000011956977	0.040844569175
0.003200000000	0.226395023647	0.000241127277	0.002130146444	0.113197511824	0.000012807649	0.041716990317
0.003300000000	0.229909074284	0.000252510376	0.002196610781	0.114954537142	0.000013689831	0.042580301750
0.003400000000	0.233370446664	0.000264066699	0.002263068889	0.116685223332	0.000014603679	0.043434868445
0.003500000000	0.236781451056	0.000275793654	0.002329520768	0.118390725528	0.000015549345	0.044281030448
0.003600000000	0.240144233781	0.000287688760	0.002395966418	0.120072116891	0.000016526980	0.045119105248
0.003700000000	0.243460793058	0.000299749639	0.002462405838	0.121730396529	0.000017536727	0.045949389855
0.003800000000	0.246732992922	0.000311974011	0.002528839028	0.123366496461	0.000018578728	0.046772162636
0.003900000000	0.249962575506	0.000324359685	0.002595265988	0.124981287753	0.000019653123	0.047587684944
0.004000000000	0.253151171925	0.000336904556	0.002661686718	0.126575585963	0.000020760045	0.048396202567
0.004100000000	0.256300311926	0.000349606597	0.002728101218	0.128150155963	0.000021899627	0.049197947021
0.004200000000	0.259411432497	0.000362463855	0.002794509487	0.129705716248	0.000023071998	0.049993136702
0.004300000000	0.262485885551	0.000375474448	0.002860911525	0.131242942776	0.000024277285	0.050781977928
0.004400000000	0.265524944821	0.000388636559	0.002927307332	0.132762472410	0.000025515611	0.051564665866
0.004500000000	0.268529812036	0.000401948434	0.002993696908	0.134264906018	0.000026787098	0.052341385381
0.004600000000	0.271501622503	0.000415408377	0.003060080253	0.135750811251	0.000028091865	0.053112311788
0.004700000000	0.274441450126	0.000429014747	0.003126457366	0.137220725063	0.000029430028	0.053877611549
0.004800000000	0.277350311965	0.000442765955	0.003192828247	0.138675155982	0.000030801701	0.054637442894
0.004900000000	0.280229172352	0.000456660464	0.003259192897	0.140114586176	0.000032206997	0.055391956391
0.005000000000	0.283078946649	0.000470696781	0.003325551314	0.141539473324	0.000033646026	0.056141295470
0.005100000000	0.285900504651	0.000484873461	0.003391903498	0.142950252326	0.000035118896	0.056885596890
0.005200000000	0.288694673707	0.000499189098	0.003458249450	0.144347336854	0.000036625713	0.057624991180
0.005300000000	0.291462241558	0.000513642330	0.003524589169	0.145731120779	0.000038166581	0.058359603032
0.005400000000	0.294203958944	0.000528231831	0.003590922655	0.147101979472	0.000039741603	0.059089551671
0.005500000000	0.296920541993	0.000542956312	0.003657249908	0.148460270997	0.000041350880	0.059814951189
0.005600000000	0.299612674413	0.000557814522	0.003723570928	0.149806337206	0.000042994511	0.060535910857
